# Pathway	AS-3361-A4_S58_merged_Abundance	AS-3603-A1_S21_merged_Abundance	AS-3603-A2_S12_merged_Abundance	AS-3614-A3_S22_merged_Abundance	AS-3627-A23_S33_merged_Abundance	AS-3630-A25_S36_merged_Abundance	AS-3630-A26_S37_merged_Abundance	AS-3630-A5_S27_merged_Abundance	AS-3633-A6_S59_merged_Abundance	AS-3633-A7_S57_merged_Abundance	AS-3633-A8_S60_merged_Abundance	AS-3634-A21_S44_merged_Abundance	AS-3639-A15_S32_merged_Abundance	AS-3639-A16_S35_merged_Abundance	AS-3639-A17_S24_merged_Abundance	AS-3639-A18_S25_merged_Abundance	AS-3639-A19_S30_merged_Abundance	AS-3639-A20_S26_merged_Abundance	AS-3641-A11_S28_merged_Abundance	AS-3641-A12_S31_merged_Abundance	AS-3641-A9_S20_merged_Abundance	AS-3658-A28_S45_merged_Abundance	AS-3658-A29_S29_merged_Abundance	AS-3658-A30_S1_merged_Abundance	AS-3681-A56_S18_merged_Abundance	AS-3687-A59_S9_merged_Abundance	AS-3687-A60_S10_merged_Abundance	AS-3687-A61_S11_merged_Abundance	AS-3687-A70_S47_merged_Abundance	AS-3688-A40_S5_merged_Abundance	AS-3688-A41_S7_merged_Abundance	AS-3688-A42_S6_merged_Abundance	AS-3689-A43-45_S51_merged_Abundance	AS-3689-A44_S55_merged_Abundance	AS-3690-A35_S2_merged_Abundance	AS-3690-A36_S3_merged_Abundance	AS-3690-A37_S4_merged_Abundance	AS-3690-A38_S34_merged_Abundance	AS-3691-A33_S61_merged_Abundance	AS-3691-A34_S53_merged_Abundance	AS-3693-A46_S56_merged_Abundance	AS-3693-A47_S8_merged_Abundance	AS-3696-A39_S38_merged_Abundance	AS-3716-A48_S13_merged_Abundance	AS-3716-A49_S46_merged_Abundance	AS-3716-A50_S14_merged_Abundance	AS-3716-A51_S15_merged_Abundance	AS-3716-A52_S19_merged_Abundance	AS-3716-A54_S39_merged_Abundance	AS-3716-A55_S16_merged_Abundance	AS-3721-A62_S52_merged_Abundance	AS-3721-A63_S54_merged_Abundance	AS-3721-A64_S48_merged_Abundance	AS-3721-A65_S49_merged_Abundance	AS-3721-A66_S50_merged_Abundance	AS-3726-A68_S40_merged_Abundance	AS-3726-A69_S41_merged_Abundance	AS-3787-A57_S42_merged_Abundance	AS-3787-A58_S43_merged_Abundance	MNSTB-2072002-AS3716A53_S23_merged_Abundance	MP-3608_S119_merged_Abundance	MP-3609_S74_merged_Abundance	MP-3610_S115_merged_Abundance	MP-3612_S75_merged_Abundance	MP-3613_S76_merged_Abundance	MP-3615_S77_merged_Abundance	MP-3617_S78_merged_Abundance	MP-3618_S113_merged_Abundance	MP-3619_S102_merged_Abundance	MP-3620_S116_merged_Abundance	MP-3623_S80_merged_Abundance	MP-3624_S81_merged_Abundance	MP-3625_S109_merged_Abundance	MP-3627_S71_merged_Abundance	MP-3628_S114_merged_Abundance	MP-3629_S100_merged_Abundance	MP-3630_S84_merged_Abundance	MP-3631_S85_merged_Abundance	MP-3632_S86_merged_Abundance	MP-3633_S87_merged_Abundance	MP-3634_S72_merged_Abundance	MP-3635_S88_merged_Abundance	MP-3636_S82_merged_Abundance	MP-3637_S99_merged_Abundance	MP-3638_S79_merged_Abundance	MP-3639_S117_merged_Abundance	MP-3640_S91_merged_Abundance	MP-3641_S92_merged_Abundance	MP-3642_S96_merged_Abundance	MP-3643_S94_merged_Abundance	MP-3644_S93_merged_Abundance	MP-3645_S97_merged_Abundance	MP-3646_S89_merged_Abundance	MP-3648_S83_merged_Abundance	MP-3651_S106_merged_Abundance	MP-3652_S73_merged_Abundance	MP-3654_S62_merged_Abundance	MP-3659_S101_merged_Abundance	MP-3660_S64_merged_Abundance	MP-3661_S65_merged_Abundance	MP-3663_S66_merged_Abundance	MP-3664_S67_merged_Abundance	MP-3665_S68_merged_Abundance	MP-3668_S69_merged_Abundance	MP-3670_S112_merged_Abundance	MP-3673_S70_merged_Abundance	MP-3674_S107_merged_Abundance	MP-3675_S108_merged_Abundance	MP-3676_S110_merged_Abundance	MP-3677_S118_merged_Abundance	MP-3679_S111_merged_Abundance	MP-3683_S122_merged_Abundance	MP-3687_S124_merged_Abundance	MP-3705_S120_merged_Abundance	MP-3708_S121_merged_Abundance	MP-3709_S105_merged_Abundance	MP-3714_S63_merged_Abundance	MP-3716_S90_merged_Abundance	MP-3719_S98_merged_Abundance	MP-3720_S95_merged_Abundance	MP-3725_S103_merged_Abundance	MP-3726_S104_merged_Abundance	MP-3737_S123_merged_Abundance
P164-PWY: purine nucleobases degradation I (anaerobic)	4823.0531190714	5124.5184721825	2298.2786849776	5461.0069675381	1433.4111213755	2302.3087449862	14953.8078319533	3045.3490086318	2612.7782861798	448.5385408401	844.9070934558	1592.7702058890	2541.8159446093	372.5269603965	4749.7063376772	2167.6253103003	2452.2176412507	11484.6909435263	4023.5619715486	5089.9022656876	1194.7098587571	1378.5576302156	10877.5856997622	5192.0884509137	4475.4577466511	1354.3192175672	1122.9404181826	2918.9041827944	1924.2956038952	5416.2095863641	2149.7775543615	5631.5922587812	3636.9475404969	2598.6853484375	1257.1979558482	1029.2827911425	1788.5461106606	1278.3309980380	3476.9904627628	2975.3533678786	1850.5165592873	1665.9878466250	7168.3730288554	2844.2148547720	2911.4214000001	3662.4821418210	2193.5941360719	1587.0982989494	1731.0884167437	2323.0048975503	6831.9488208822	3440.3893405450	1644.3871589970	2407.4603091333	11623.6810346475	1448.3915062746	1870.1811314724	2469.8037912776	2731.7289855451	2179.7140934681	5113.2747525837	0	8643.0792463190	1633.7635172734	12315.7969842347	3132.7237396851	1855.3413885685	2445.6408288620	5451.3035915284	4471.9664951544	14147.5644131250	13078.5456741074	669.8530212495	995.0447132101	12056.7108877911	3341.5307405348	10703.3855074695	6365.6369492886	3277.5161132822	25922.6601721254	2225.0024944807	5275.2030582059	17381.1266518975	1679.5644689973	51.5957360952	4691.4971103006	28934.1645346293	0	11935.1668709341	27783.5977383161	3888.0086278380	53.3646233398	5283.1199904561	5576.3644644709	5004.5788503518	12482.3182640582	801.4871870680	119.0761905249	6137.2701610715	2845.9118164014	14921.8716524955	8532.0420554825	7562.2246422099	6485.9810316272	5659.9293713112	2476.4101474234	5725.4692773528	2355.2528244704	4890.3977966689	6401.4124038118	2546.3998888494	16062.6021454114	1008.2449635561	7562.0448374997	14054.5101908879	5398.1287041973	0	4499.9166876084	2622.6270139549	643.9195347401	0	3170.8974316923	2760.2474201717
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	377.1212555807	478.6613447260	3721.7084085070	2098.6383327183	146.3678552593	601.4237840910	2872.9959531506	262.1848123722	634.8891883184	39.2234699805	822.4457347257	290.7990242891	357.5771521347	1065.0082021635	680.9617898270	999.9799630102	425.8670136492	2840.1991508832	333.1606596468	795.9796124590	193.0617728841	48.0854892340	1991.9155243648	1759.4109397668	2065.6938201089	229.2969612008	170.8955316783	326.4513424599	690.8341094974	2417.9247659639	1215.6447194756	735.4755715387	856.0695158302	354.6348717304	315.2980595317	172.6164458951	97.2777370361	427.6544115571	520.9599515956	179.6926754633	737.7369146872	490.2788737356	1263.5610485529	311.7613726863	723.4136615532	545.2849044578	244.7387274038	1134.2884553920	3111.4624711552	242.1538348855	2264.1333699365	631.4652750848	334.4329574830	726.8321746359	2137.3231949523	564.6907722220	674.7217855470	568.4686958851	290.4388311971	989.4933482727	3542.1784635756	467.0216924904	14.4202906117	1087.0333204055	1715.0767151851	288.4671355920	905.6728173447	4053.2927540779	287.9742048171	626.0868959197	6014.2832482486	356.5752125614	602.6862609833	328.9809582351	693.2160370934	258.3830431209	547.7571852523	1360.4380413842	581.4418740935	21865.3415166121	956.7159142339	1469.6720186007	0	507.2296893663	62.2801960559	971.7455464654	2362.4597219804	0	12942.7628238756	6890.4464906271	860.1104926685	197.4325515845	611.3452462848	1393.3658804696	686.6226735284	6097.7064357803	995.2452235176	509.3137133360	887.9903039830	2575.0403911961	1395.9577274997	1063.6108413831	405.4790958359	715.2119731630	477.3180212237	86.2819835540	168.2314431641	2876.0175768217	779.6716226567	2485.6303239881	1160.5321888471	1413.2347755993	462.3277683396	893.6501037131	3659.9369021092	1210.7663249167	0	11558.7491210918	456.6324474805	120.9400469758	0	900.4185890509	678.5573249817
P221-PWY: octane oxidation	54.3301770244	916.5762505162	340.5698690811	62.8888747375	91.3905093319	0	381.2275174517	820.1941767934	17.3230460520	1.3567233039	101.7884354959	1019.6003548766	0	67.4825073015	0	100.3599629188	21.5038449419	133.0483349795	37.8175849655	71.7527068684	74.6596503023	117.3496143952	615.0956272002	0	55.6120399756	0	13.7569621978	22.2016404799	73.4366991324	40.1385700137	314.7753176805	367.6874800185	88.1027013817	140.1719593095	64.7628075320	86.1619733244	46.9031548782	0	166.7121022800	10.0545180579	248.0765744244	39.4397722516	878.1586039138	8.9351802799	19.9766364781	56.7604962386	271.6569122331	80.3850988730	1724.9289915855	22.7064189920	325.4266013151	188.7491610645	58.7624170434	64.9370549779	157.8296597855	149.4763724923	19.4465369517	0	79.6453403815	95.2837150777	4960.9251808879	853.1746361917	1593.1605268838	4577.5035875171	873.3014861902	221.6723052427	1446.7428463834	303.5668919234	2054.8862581580	244.3304165280	2251.3632205087	2450.5473100680	5.4629350741	67.1394954212	2087.2573674966	4709.6352237908	10.9630439392	806.6021225311	4072.9378428640	737.6303537429	1.9018448572	1474.0129997628	4083.2627564576	1069.7383687759	10.2015770063	376.8689349012	4541.1562717595	0	1250.3916065079	6339.4610107448	49.9581051566	75272.1889872358	774.8922838053	1645.8654466146	0.7144986208	6249.1922944529	60.6028628840	36.6466671231	139.2290472832	61.8799670164	1870.2108917296	139.5955270524	4796.9790383956	60.1886471661	440.7322665139	301.9125202017	517.1713173313	162.7566442715	1061.7725720131	29.1061574189	5.7293555104	306.8872201879	8.2504565008	321.8128649194	891.2956211046	1759.0556204229	0	1588.9204007204	167.5831509978	77.9106605601	353.8755985659	321.3896984564	0
P23-PWY: reductive TCA cycle I	400.4952882233	0	407.2417316214	781.2073069257	58.8624830598	1208.0342923268	1506.7278825662	1880.7327465091	183.7410676133	1704.4754518345	370.8879988609	679.7588023618	1002.7377027181	158.3868712846	1219.3598431121	1926.7368478619	574.1999629801	719.7064288382	147.1078377278	215.7430318424	1627.7737214469	1151.8332098783	1182.3061134494	226.1720822333	2062.5530623439	767.2187188026	741.8235813293	2383.1322557947	150.7032513812	1199.0290446127	1970.0797451067	858.6098415662	161.5842070662	2237.6176485113	2324.5237040489	1244.5614497390	1196.2461569832	666.4628421870	988.2475775211	23.5989791551	1202.7369320317	714.4052712627	416.7627994826	2793.4145022394	4705.7837697844	384.5658009073	338.6253809092	284.6091684068	4958.0397584446	2468.9222057946	407.3005050042	4474.8471353526	318.6579575080	301.7049747202	292.6538336436	349.7003544249	1770.1747046763	1455.7978100940	1924.7607306616	452.8371890337	2004.5451433005	0	2065.9105199819	1802.2021577665	154.8371378531	219.5047942897	2659.6333635433	226.6122203098	2798.2948936474	1255.8444800745	128.2888141234	0	0	640.0744234691	1044.4824033896	2381.0684082022	180.7301235626	71.8976949414	0	0	212.6933298156	3867.5313458102	0	113.2682936507	0	978.7687948601	9885.2289468706	0	713.2877090562	588.7617899173	2320.9282986199	648.2739003260	1819.2974442610	83.0402397836	423.9726755073	0	104.1266516063	0	1160.8020824513	84.3074839443	1242.3035278124	93.6843346417	2414.2711861513	415.5719502161	994.1456238790	5527.4570881609	192.8778785326	262.7055492535	1851.4335124240	412.6943021791	387.3236704594	340.9311758992	0	875.5184257622	117.1418584476	1465.0528087204	0	56.6603869403	313.2129571681	2999.3202506026	0	1766.5509280810	1083.3914979730
P241-PWY: coenzyme B biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115.1624798479	25.4441509346	0	0	0	0	0	0	0	0	86.3065796425	0	0	93.6251598617	0	0	0	0	0	0	31.9546718215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9311084986	0	0	0	0	0	0	0	20.2966980395	17.3563722350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7413736048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P261-PWY: coenzyme M biosynthesis I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.6107006233	0	0	0	0	0	26.9231679433	27.2518319081	0	0	0	132.3727086952	0	0	28.5290940391	0	0	0	0	0	0	317.1310939177	84.2021558732	0	0	0	0	10.6272218447	0	0	0	395.1728562012	0	107.6883140868	0	0	0	78.9966080421	0	10.3332398621	0	0	0	0	0	0	0	0	0	0	0	712.9907224267	0	0	52.9206682740	386.9852794474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.0823515029	0	0	0	0	0	0	0	0	0	0	0	0	452.0209002585	0	0	0	0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	1268.8828308528	590.8456657980	1471.5137334440	922.2835521189	198.1960713583	403.2414340822	1591.4558825788	3616.4533922027	316.7378288232	39.1558388083	806.3592901990	1424.2060858319	354.3820986506	175.8631942109	896.0203345523	1607.2687067777	295.7605146200	2711.0332063566	528.4919680675	181.8349292592	457.6694677444	4392.3924981265	3470.7324098551	1109.5955500001	680.0281738280	0	66.2508983272	1414.8656991093	1100.2282494702	595.5941080467	2920.7367753990	7054.3161616650	2365.4306224925	1618.5726441752	837.3634241283	310.5619538293	835.8741189384	19.7215253459	1783.6608994435	815.8773296383	2008.2164014769	716.6354024027	6285.8369340415	1077.9733932073	482.4029117205	1042.7602731226	1424.3336871878	1201.9129297097	7187.5052113733	494.2541357826	2680.1568585931	3800.4276975295	457.0828428819	308.0266377200	484.5696941464	451.4946161331	406.6401838808	128.2267627615	444.5941697619	1044.5819526725	21878.5996999865	29322.7204947739	6228.7035098484	64718.0957094217	0	959.0195337423	1563.6814042319	1586.6512861469	4335.9243180890	3815.2949101887	20424.2537091157	26570.2556507271	3534.8833716378	526.6963716130	8644.3150469406	11166.0357553492	218.4935909483	6279.4163345048	22215.5929309495	27213.1758531030	410.4097397583	1517.5633545247	32236.1135983661	0	356.1165619486	6010.3879847056	33875.1647388781	161.9815837121	33632.1186159177	9064.4172716102	453.8867260638	849.5960693764	3697.8310261063	6396.9842456888	1457.1773730440	29679.9491881779	1184.9149605313	0	540.1217629533	2147.7609434627	4545.3027387762	957.9529657609	34981.0046735563	1593.7951259393	2484.6219886591	2539.8188251332	7039.5380683361	1868.4336315389	14111.1117277212	657.2982297143	100.6251963670	1208.8417530280	131.1332391594	4107.3643450613	41406.0821839150	9462.2776092922	0	17126.7462215890	1037.2461199214	1705.4982884137	2968.5067573225	2867.6704187607	1162.1491515278
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	14710.7060554164	9801.1813751234	33185.5698713188	15250.7461785655	5402.7039421641	22071.1621651073	30175.3683613911	37523.8855238524	15295.7071105341	2859.6544548388	13021.1004555178	5095.3370781872	9789.1517639627	21008.8995285144	18200.5723465996	10857.0041034948	12217.0652994139	30094.0985403437	15038.1220288001	13470.3802315223	10473.4774940394	43110.0970760678	26540.4023770907	39581.7453455137	15797.6849961273	7962.4743005570	5598.7778019351	7641.7248610917	12137.8806723407	16567.9404795761	16538.4094929002	19406.8034568284	10608.5862575130	12589.5067749859	6647.6014702277	3943.4002682776	8074.5790417821	14540.7771457541	12982.1199245735	18932.3225076995	14017.5839523076	13492.6082446941	37786.1877103744	9257.1408341489	10789.1045602129	16761.8324000411	13336.9946044870	12767.4670796832	20051.1742293381	10088.0789308187	18529.6798384077	18928.3250917376	13037.6359964084	10439.6062240685	20586.3012680132	15595.9911784694	7039.5767453669	11506.4531834159	10786.7895728841	10507.8664125216	10684.1307934740	1139.9054338050	8933.0422143155	37435.8263084023	39852.1594654581	16063.0650036377	9064.2948458302	20861.5581082067	15611.1099963466	13876.7183659651	25984.0713299434	22749.6191860761	24064.5525336706	14426.2439509744	17080.1365470431	59750.1730759096	13315.1045656225	19150.4014495656	8109.9330458855	16421.7854197249	12913.0943442186	9635.1517663615	28246.1820756504	7051.2491140830	7430.8952697076	18581.3008299996	26049.3007496662	1601.4263716295	45736.8336034723	44989.4241149920	22006.7381338838	133385.9285358916	9241.0944786775	34248.9136482740	13680.6851612577	29477.9112218636	8970.7755832732	2872.5497175553	17335.7970220263	23501.0820751757	26273.1623829416	19660.0619328165	2292.5127722318	5227.9041391926	17366.0265514306	6785.5319636469	21159.4952793421	13639.5782565806	8715.5492722106	29494.1584944147	14579.9672750498	42455.2031836617	10282.5864339571	12493.2637108130	32106.4621763689	10894.4970847518	0	20041.1754291863	10599.6839950793	8590.2251421113	1295.8025695605	15463.5108393821	16444.9730999317
P42-PWY: incomplete reductive TCA cycle	513.9820572396	1340.1268144697	4167.8404515531	2380.4308288946	759.4610574833	1708.5587134741	3656.1274410258	2911.6185283383	243.4105204032	2338.2008947362	1909.5995944481	1712.0966134061	2158.5712142515	9246.8753491484	2231.2474580533	2384.3708915654	2269.1776512340	1184.9179665943	213.8954015703	1344.9854728593	2258.6080271392	1608.2172620807	3498.6951792093	286.1920849894	4014.4779477381	4172.2047949941	4145.3471313126	3772.2969601735	543.4092925684	3913.8084849859	3599.2179760730	1152.9898995241	941.5362774296	4436.5017573585	2624.5900406617	2701.7166163396	2299.4763164644	1515.8994765044	1193.8892409790	211.0400723251	3258.6281600396	3461.7281533587	7535.9008284184	3729.7607437109	5078.3555164225	745.9223610890	3247.6487860577	1239.5183095496	4339.2953462776	2493.3041054765	3027.5686416828	5409.0095065852	2613.8107177010	1143.5609296884	624.3710336593	789.0421564376	4576.5795035437	1568.7923614180	2936.1142690043	3013.8107414922	6762.7838813745	105.5910050575	3190.1325351518	4298.2806073107	2321.8813962849	327.5658739566	6202.6063724064	461.5416795022	3623.3837924608	4719.1817614968	8147.6490675682	16936.8074338061	113.8895396717	4213.1504113815	9783.7922547388	67800.0738517359	3722.5658205416	5389.1816130301	2360.8319962420	5727.3201650406	2497.9464360414	4554.5189188278	19520.2585575220	2381.0658744649	61.8897134780	4066.4626151974	24157.2627477461	8.2858114660	7955.1100812907	4506.2573620523	2848.1705679463	1683.7434336736	2055.5743715634	1942.4470898130	1008.0256382827	12035.5407497007	362.1906358654	0	2345.2851918412	182.0539122745	2673.9856967582	2422.1499774013	3816.5317012412	2663.7140439141	1897.2723883172	4723.8925904675	2138.6013952580	391.0860746336	4771.5918394879	1886.6796317794	611.9728261935	2749.9776248120	85.7690505821	1885.2309053888	7812.9419004980	2797.8741515244	0	7344.1143345312	2056.0460508600	2767.3293813742	46.5949459384	3381.0917775023	3317.9224839435
P441-PWY: superpathway of N-acetylneuraminate degradation	4981.2833061180	4174.0570222042	8256.0520938551	5811.5889254611	2449.2700106738	1658.6258901162	8886.8857725479	9007.0138621228	2964.8557639552	1000.2908239539	2968.1752538266	4230.6452261678	1674.5168924453	2236.8480316356	3198.6689778883	3949.2557857012	2590.7891460963	11588.0159865142	3317.4395481727	2471.7603538262	3098.0737928156	3607.5434784154	6711.3411104498	3759.9142685373	3944.5205783791	1680.6498601154	1539.8011084545	2994.3227661653	3675.1596589073	4608.4956823651	4606.9969437365	8964.0309766398	5178.8349217836	5402.7610263047	1282.6717556800	1817.9430366493	4836.0987569680	1161.3472720917	3820.0649653216	6960.4920954887	3611.1747346568	2111.2145432680	14263.3275076332	4241.9180483642	2717.6230812994	3463.6398602824	6298.9186096929	2311.2847113784	9208.5858791717	2508.1923253862	5267.7262567469	5049.8264056168	2679.9583201711	2452.1900402957	3351.9135246335	2474.9419145777	1925.0478162099	2682.2985808802	2236.1589722620	5442.4473591155	27615.8438589653	38410.6632313859	12619.8917902690	76836.4411481634	7191.0064963009	998.9829557038	4756.2447525958	3873.8495362547	11728.8092245044	7343.6708156013	26510.8037620118	49032.2717104478	1832.0685339226	1870.1200319435	21308.8688801094	17207.6985392956	3446.3912582440	11635.7449092171	43088.1748834390	12305.2823756953	2635.0436378101	3390.4419984058	60576.0648250164	2580.0295973184	464.2979768528	9137.6638076633	54273.3729800171	69.1561534304	30524.7878602645	17521.4916095089	6585.4740642191	2215.1332728483	7891.0952212997	15465.4211669648	4519.8447429525	38762.1961119531	2931.8134842644	1812.4052848109	3159.3943284046	3722.5335055843	13125.5974257350	4844.2769760723	56805.9136185097	5161.6504378255	8164.8840804702	4850.8553121709	15211.1644972984	3153.1478285525	19968.9099544885	2896.9014981692	1980.2018709097	14129.0545505916	2810.9953121608	8853.5480582849	53614.7942759947	13791.1237722885	0	17420.4549360254	5608.4319364608	2880.1681595555	4054.2160743554	6366.2060140522	5568.9762654708
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	1799.3208544665	7670.9629637231	6257.1958446874	4864.8230330891	924.3379196021	1026.9144427528	4900.1590515462	7690.5388914130	2134.7136949138	217.6683083901	995.9027061852	3341.5249875214	448.6474014365	576.2373292172	979.8597394634	2317.6011594374	356.2613479120	4115.2585355533	1106.7358712320	715.7193392309	1726.9154835143	288.1579877050	5304.3701787070	1177.4610605191	4120.0865359664	671.8486683280	431.9536787265	1505.1373239951	1598.4615839994	4893.5581005431	2202.5104021767	6079.6842758130	2829.2055022259	1649.4035016276	672.1265421188	762.5766993240	1481.7672929039	585.4042132920	2112.7360170142	2232.6860950955	1710.2621094335	1075.0055816891	10936.2885854357	2524.2411789130	1421.1644813425	1085.0738104278	2641.4096742850	1977.4941784241	4747.2692903734	1399.3039041281	4844.7405535603	3132.9895510025	1058.0126486105	1179.2776046250	1420.1190155016	1011.8931414920	1004.1321072299	627.2829073713	837.5221020789	2993.2419764595	36171.2153492731	68299.4474070417	16004.1959986494	120474.0398885185	4509.9570679145	733.1131512620	3587.6560617108	2893.9102992726	18227.1783321574	3736.5417502950	32530.3322927984	79734.5393999435	604.2719091476	1019.0797567234	22195.0849011191	10841.9458202287	12579.0466860014	8187.4113564618	59761.5808383433	9413.3514726811	1457.9499553500	4089.2414613751	87562.2095169592	1067.7515887829	10366.5026151360	5116.0225351741	76085.8109672699	10647.2101800599	39015.2924770100	15396.0001622470	4516.7460691655	2782.6092413355	6429.6078420251	11218.2230035734	2065.4909327741	48511.1963144262	5503.7432586785	566.9998856133	1721.6205623588	1949.6376628587	8767.7195874310	1748.0431826861	91235.7294267749	2555.6951324923	4812.9305998610	3118.8030140503	11360.8647233919	2998.6407631592	24957.8724059901	2546.5807196564	1168.4409667871	8829.7068191409	1351.9068993161	8676.6444525581	62866.5979139731	19089.4229197124	0	17056.1099228227	4470.5766930814	1173.1888307162	5279.1145672510	5777.1951340161	1319.7095894978
P562-PWY: myo-inositol degradation I	0	510.8012561989	1884.4128460778	0	0	0	0	33.1347417555	0	0	0	0	0	0	0	11.0372866728	0	164.4570509238	0	0	0	0	0	0	0	0	0	0	0	0	103.2699331646	0	0	0	50.8643607368	0	23.8009356032	0	0	0	81.6221389072	0	0	0	0	0	0	0	37.8273616947	0	0	0	0	0	0	0	0	0	0	0	441.1071840830	0	96.4992019191	16.3349508861	0	0	163.3246422722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107.9903071648	0	0	576.8934813638	0	45.4722440058	0	0	0	0	0	0	177.7068269809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.9614769883	0	0	0	0	0
P621-PWY: nylon-6 oligomer degradation	1627.5744344167	966.5257548666	305.0850758570	189.3807593418	148.9886075608	45.4711480205	281.4228154519	197.0989288808	658.3906754799	80.0260613211	969.8341619764	242.7256741577	444.6267134777	119.0662845849	803.9646471222	720.6300533149	756.4302308550	2852.6505296203	170.6582431176	23.4686233487	206.0526020427	3579.2670820557	1020.4566378803	3513.5861200959	207.8079154573	88.4149805320	150.0317931647	352.7139600116	602.7841104436	376.0972983685	371.5983366913	332.9978163885	725.9622519186	608.2063393801	322.8402684274	0	373.0641629377	81.6125626479	523.6469801408	206.5979109240	193.7966519656	406.7750205813	181.2713671890	96.3695311316	566.7070159774	685.6782240279	723.7946618506	674.1780907360	646.7638074445	345.7450150112	0	486.8116205363	332.9648442070	48.1722654098	63.0042420825	308.5665328015	15.4343616132	832.3122094012	258.1159923817	849.0522469827	35.1911838178	0	0	151.5979173945	0	7.4254265571	274.3841757344	135.8792421982	1066.4936605882	736.0078735747	1657.1375641578	325.9811090776	12.8570133588	19.5530625640	609.6427355291	370.1005105713	3955.1216348048	69.2904960405	366.1989535463	108.1645275742	19.5681493963	107.2209901928	0	133.2218029749	0	1181.4573934096	0	0	1049.3126399528	90.4821828002	62.9909182830	0	110.9579988174	449.4317673726	689.3672612588	3877.5140028461	269.3983200097	38.1233492189	107.7148146972	60.0684467234	1162.3500673971	2106.2319902457	82.0394947268	19.6474426886	184.8070359410	279.0499011520	42.5469168745	131.5182018880	386.1673812365	2265.3256074815	106.6792782432	944.4877942528	270.6950539208	29.5340507634	186.6185334090	711.2676529418	0	112.3693762051	169.3030787674	249.8521723145	0	1853.5398612545	942.8896846614
PANTO-PWY: phosphopantothenate biosynthesis I	20029.3812103720	11223.7039778836	23144.2341089789	15644.0499269423	15614.7050233686	23032.7802039682	20414.0199156639	44469.3555282303	26828.3247509203	11903.3511486814	20137.8670779097	10775.5691271440	16095.7240498255	20755.5319755619	13628.1189097034	21003.4356370317	21174.3932166056	17047.1890863717	17582.3737644944	11147.7495177639	17360.4967998332	10455.7311114654	20320.2909644644	14962.5471041358	19354.1362918587	13759.2165261019	14293.9503183920	17152.2853959544	19960.8116884427	19035.5973285647	19203.2009005811	22818.6230900608	17822.2326067105	23676.8423322848	18319.5442333660	19235.5072758874	18177.8661831614	28316.8447266880	14371.3107616482	9641.0654892295	15013.1049476663	22196.1425916184	15413.9622473005	17900.2681691137	19616.4144036941	20406.7452985816	21683.4532260119	16900.2435064356	17562.1315953745	17753.4254159859	15599.8347107207	20106.8123208006	20586.9322450387	12859.5064762333	16285.6128835634	22132.9697509628	12046.6167708331	18089.0044531077	23082.4809416038	18760.1774961189	30492.1428140784	30598.5971336662	41096.3600701633	62616.0862355513	28384.4815318172	24624.5625447816	19711.2422712447	15397.5177573200	17976.4906122148	24847.6078434845	34787.6787738119	49522.5514049672	1576.7890016631	14746.0502782066	30025.9208388795	68876.4385702273	19220.7540192805	13317.7039438356	33195.0531871613	28588.4500690228	19339.6185942984	9110.0732047018	51690.2439346210	16054.5354262843	15599.3650734734	23418.2544007315	47099.7009788574	10834.9855207986	40080.1110890438	33918.0772147829	21934.5688606778	109750.5073633652	29107.2471270412	49214.6023913031	14565.3487739881	42487.9933723682	21438.8780376906	24160.4373425903	15031.7877926654	10100.0620510034	24333.3006751955	15146.4151286398	46668.8211233023	22030.9078684891	26604.4112796805	24204.9742752426	28925.9447596821	13397.3209281747	42611.0806216321	19224.8496918039	16079.9935531739	18331.2613129211	14578.3099169857	19637.3871300764	70154.4419767196	19233.3080715802	0	18836.5410971640	14706.7166916646	17469.8205578490	3826.7585811739	16865.5616190557	18594.5773466945
